toIsContract_0,toIsContract_1,blockNumber,timestamp,value,gasLimit,gasPrice,gasUsed,isError
0,1,696082,1450191726,1.0,250000,52000000000.0,186446,0
0,1,696382,1450196904,1.0,250000,52000000000.0,186382,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,696246,1450194321,4e+18,21000,60000000000.0,21000,0
0,1,697178,1450209655,1.0,250000,52000000000.0,186446,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
1,0,697379,1450213437,1.48e+18,25000,50000000000.0,21000,0
1,0,697408,1450214044,3.06e+18,90000,63138874514.0,21000,0
1,0,697380,1450213449,3.36e+19,25000,50000000000.0,21000,0
1,0,697380,1450213449,7.3e+18,25000,50000000000.0,21000,0
1,0,696270,1450194850,2.04e+18,21000,60000000000.0,21000,0
1,0,696488,1450198695,5.48e+18,90000,54574999999.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,697037,1450207406,1.0,250000,52000000000.0,186382,0
0,1,696326,1450195805,1.0,250000,52000000000.0,186318,0
0,1,696671,1450201715,1.0,250000,52000000000.0,186446,0
0,1,696671,1450201715,1.0,250000,52000000000.0,186382,0
1,0,696615,1450200791,7.73e+17,90000,50000000000.0,21000,0
0,1,696709,1450202193,1.0,250000,52000000000.0,186446,0
1,0,696947,1450205866,3.97e+18,90000,50000000000.0,21000,0
0,1,696634,1450201071,1.0,250000,52000000000.0,45461,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697044,1450207568,1.0,250000,52000000000.0,186446,0
1,0,697375,1450213399,8.23e+17,25000,50000000000.0,21000,0
0,1,696184,1450193408,1.0,250000,52000000000.0,135856,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
1,0,696149,1450192807,1.09e+18,22050,50000000000.0,21000,0
1,0,697095,1450208367,1.35e+18,90000,50000000000.0,21000,0
0,1,696483,1450198623,1.0,250000,52000000000.0,166382,0
0,1,696685,1450201892,1.0,250000,52000000000.0,186318,0
0,1,696256,1450194517,1.0,250000,52000000000.0,186446,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45589,0
1,0,696441,1450197896,1.04e+19,90000,50000000000.0,21000,0
0,1,696270,1450194850,1.0,250000,52000000000.0,186446,0
1,0,696215,1450193856,1e+18,22050,50000000000.0,21000,0
0,1,696623,1450200933,1.0,250000,52000000000.0,186446,0
0,1,696116,1450192321,1.0,250000,52000000000.0,186446,0
0,1,697116,1450208621,1.0,250000,52000000000.0,186382,0
1,0,696608,1450200671,5.03e+18,90000,50000000000.0,21000,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45525,0
0,1,696033,1450190613,1.0,250000,52000000000.0,186318,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
1,0,697409,1450214113,3.95e+18,21000,73041068037.0,21000,0
1,0,697391,1450213762,3.02e+18,22050,62679515864.0,21000,0
1,0,697019,1450207022,8180000000000000.0,21000,50000000000.0,21000,0
1,0,696222,1450193951,1.54e+18,90000,50000000000.0,21000,0
1,0,696418,1450197557,1.08e+18,90000,50000000000.0,21000,0
1,0,697050,1450207671,5e+18,90000,50000000000.0,21000,0
0,1,696138,1450192695,1.0,250000,52000000000.0,186318,0
1,0,697182,1450209723,2.75e+18,21000,60000000000.0,21000,0
0,1,696189,1450193500,1.0,250000,52000000000.0,186446,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
1,0,696036,1450190664,3.66e+18,90000,50000000000.0,21000,0
0,1,696831,1450204207,0.0,3000000,50000000000.0,42447,0
0,1,696762,1450203057,1.0,250000,52000000000.0,186318,0
0,1,697218,1450210376,1.0,250000,52000000000.0,186382,0
1,0,697293,1450211844,1.09e+16,90000,50000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,696633,1450201067,1.0,250000,52000000000.0,45589,0
1,0,696721,1450202405,1.57e+19,90000,50000000000.0,21000,0
0,1,696211,1450193794,0.0,272850,50000000000.0,172850,0
1,0,696478,1450198518,1.08e+18,90000,50000000000.0,21000,0
1,0,697405,1450214020,9720000000000000.0,90000,59915716732.0,21000,0
0,1,696745,1450202747,1.0,250000,52000000000.0,186318,0
1,0,696943,1450205786,9.9e+17,90000,50000000000.0,21000,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696924,1450205544,1.0,250000,52000000000.0,186254,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,696287,1450195107,1.0,250000,52000000000.0,186318,0
1,0,696113,1450192257,1.47e+18,22050,50000000000.0,21000,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
1,0,697403,1450213978,1.13e+18,22050,62016704658.0,21000,0
0,1,697244,1450210891,1.0,250000,52000000000.0,186446,0
0,1,696961,1450206074,1.0,250000,52000000000.0,186446,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45461,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
0,1,696924,1450205544,1.0,250000,52000000000.0,62730,0
1,0,697390,1450213666,1.42e+18,90000,61578081924.0,21000,0
0,1,696416,1450197487,1.0,250000,52000000000.0,186382,0
0,1,696749,1450202823,1.0,250000,52000000000.0,186318,0
1,0,697372,1450213321,7.98e+18,90000,50000000000.0,21000,0
1,0,697372,1450213321,1.41e+17,90000,50000000000.0,21000,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45589,0
1,0,697405,1450214020,1.06e+18,21000,75518436715.0,21000,0
0,1,696138,1450192695,1.0,250000,52000000000.0,186382,0
1,0,697390,1450213666,3.15e+18,90000,61578081924.0,21000,0
1,0,696153,1450192855,1.08e+18,90000,50000000000.0,21000,0
0,1,696606,1450200646,1.0,250000,52000000000.0,186254,0
1,0,697380,1450213449,2.67e+18,25000,50000000000.0,21000,0
0,1,696651,1450201322,1.0,250000,52000000000.0,186382,0
1,0,696290,1450195146,5.02e+19,90000,50000000000.0,21000,0
1,0,697372,1450213321,3.17e+19,90000,50000000000.0,21000,0
0,1,697293,1450211844,1.0,250000,52000000000.0,186446,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,696640,1450201203,1.53e+18,90000,57082025101.0,21000,0
1,0,697391,1450213762,1.17e+18,90000,61578081924.0,21000,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
1,0,697178,1450209655,1.33e+18,22050,50000000000.0,21000,0
1,0,696702,1450202094,1.02e+18,21000,60000000000.0,21000,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
1,0,696961,1450206074,5.13e+18,22050,50000000000.0,21000,0
1,0,697380,1450213449,1.52e+18,25000,50000000000.0,21000,0
0,1,696961,1450206074,1.0,250000,52000000000.0,186318,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
0,1,697419,1450214339,0.0,90000,56540427731.0,90000,1
0,1,697396,1450213814,0.0,200000,58412826380.0,58930,0
1,0,696303,1450195350,3.76e+19,50000,60000000000.0,21000,0
1,0,697369,1450213258,3.15e+19,25000,50000000000.0,21000,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,696378,1450196705,1.0,250000,52000000000.0,163673,0
0,1,696184,1450193408,1.0,250000,52000000000.0,186446,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696379,1450196742,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,1.37e+19,22050,62679515864.0,21000,0
1,0,697405,1450214020,2.6e+18,21000,75518436715.0,21000,0
0,1,696407,1450197346,1.0,250000,52000000000.0,186446,0
0,1,697018,1450206942,1.0,250000,52000000000.0,186382,0
1,0,697377,1450213417,2.95e+18,25000,50000000000.0,21000,0
0,1,697140,1450209091,1.0,250000,52000000000.0,185998,0
0,1,696679,1450201826,0.0,200000,50000000000.0,58994,0
0,1,697037,1450207406,1.0,250000,52000000000.0,186446,0
0,1,696163,1450193093,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,7.71e+17,90000,61578081924.0,21000,0
1,0,696853,1450204529,1.18e+16,21000,50000000000.0,21000,0
1,0,697391,1450213762,1.27e+17,90000,61578081924.0,21000,0
1,0,697391,1450213762,7.48e+18,90000,55676374508.0,21000,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696425,1450197649,1.0,250000,52000000000.0,186254,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45461,0
0,1,696356,1450196321,1.0,250000,52000000000.0,186382,0
0,1,696334,1450196005,1.0,250000,52000000000.0,54463,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45589,0
1,0,696246,1450194321,9.12e+18,21000,60000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697311,1450212239,1.0,250000,52000000000.0,186382,0
1,0,696248,1450194376,2.48e+21,21000,500000000000.0,21000,0
0,1,696330,1450195924,1.0,250000,52000000000.0,186446,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
1,0,697257,1450211194,8910000000000000.0,21000,50000000000.0,21000,0
0,1,696063,1450191229,1.0,250000,52000000000.0,186382,0
1,0,696706,1450202134,1.88e+19,90000,50000000000.0,21000,0
0,1,696249,1450194427,1.0,250000,52000000000.0,186446,0
0,1,696181,1450193333,1.0,250000,52000000000.0,186382,0
1,0,696624,1450200952,7.72e+17,22050,50000000000.0,21000,0
0,1,696163,1450193093,1.0,250000,52000000000.0,186382,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45461,0
1,0,697389,1450213624,4.76e+18,21000,73206425136.0,21000,0
1,0,697380,1450213449,2.65e+18,25000,50000000000.0,21000,0
1,0,697050,1450207671,4.95e+18,41000,50000000000.0,21000,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696668,1450201642,1.0,250000,52000000000.0,186446,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,696854,1450204539,1.0,250000,52000000000.0,186254,0
0,1,696749,1450202823,1.0,250000,52000000000.0,186446,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,697304,1450212138,1.0,250000,52000000000.0,186446,0
1,0,696264,1450194731,1.23e+18,90000,50000000000.0,21000,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,696157,1450192984,1.0,250000,52000000000.0,186318,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
1,0,696113,1450192257,1.42e+19,21000,60000000000.0,21000,0
0,1,697247,1450210952,1.0,250000,52000000000.0,186446,0
0,1,697409,1450214113,0.0,90000,56540427731.0,90000,1
1,0,697039,1450207489,2.99e+18,90000,50000000000.0,21000,0
1,0,696738,1450202672,1.25e+18,90000,50000000000.0,21000,0
0,1,696841,1450204352,1.0,250000,52000000000.0,186446,0
0,1,696240,1450194227,1.0,250000,52000000000.0,186446,0
1,0,696284,1450195088,1.06e+19,21000,60000000000.0,21000,0
1,0,696303,1450195350,5.02e+19,21000,60000000000.0,21000,0
0,1,696931,1450205621,1.0,250000,52000000000.0,186446,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696039,1450190746,1.0,250000,52000000000.0,186382,0
1,0,697380,1450213449,4.87e+17,25000,50000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697271,1450211438,1.0,250000,52000000000.0,186382,0
0,1,697034,1450207307,1.0,250000,52000000000.0,186318,0
1,0,696701,1450202085,1.14e+18,21000,60000000000.0,21000,0
0,1,696364,1450196486,1.0,250000,52000000000.0,186446,0
1,0,697159,1450209326,2e+18,21000,50000000000.0,21000,0
0,1,696941,1450205700,1.0,250000,52000000000.0,186382,0
1,0,697013,1450206865,3.14e+18,21000,60000000000.0,21000,0
1,0,697018,1450206942,2.14e+16,90000,53375420211.0,21000,0
0,1,696211,1450193794,1.0,250000,52000000000.0,186446,0
0,1,697061,1450207822,0.0,200000,50000000000.0,58994,0
0,1,696075,1450191594,1.0,250000,52000000000.0,186446,0
0,1,696075,1450191594,1.0,250000,52000000000.0,186446,0
0,1,696059,1450191181,0.0,169556,50000000000.0,69556,0
0,1,696921,1450205482,0.0,90000,50000000000.0,21455,0
1,0,697326,1450212481,6e+19,90000,50000000000.0,21000,0
1,0,696694,1450201967,1.28e+18,90000,50000000000.0,21000,0
0,1,696059,1450191181,0.0,115436,50000000000.0,105436,0
1,0,696943,1450205786,4.21e+18,21000,60000000000.0,21000,0
1,0,696204,1450193693,1.73e+16,90000,50000000000.0,21000,0
0,1,696889,1450204927,1.0,250000,52000000000.0,36899,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
0,1,697154,1450209290,1.0,250000,52000000000.0,54655,0
1,0,696070,1450191395,1.28e+16,90000,50000000000.0,21000,0
0,1,696651,1450201322,1.0,250000,52000000000.0,186382,0
1,0,696965,1450206127,2.47e+20,90000,50000000000.0,21000,0
1,0,697380,1450213449,3.86e+17,25000,50000000000.0,21000,0
0,1,697021,1450207049,1.0,250000,52000000000.0,186446,0
1,0,697372,1450213321,9.14e+17,90000,50000000000.0,21000,0
0,1,697212,1450210255,1.0,250000,52000000000.0,186318,0
1,0,697304,1450212138,1.01e+18,90000,50000000000.0,21000,0
1,0,697380,1450213449,3.83e+18,25000,50000000000.0,21000,0
0,1,697116,1450208621,1.0,250000,52000000000.0,151322,0
1,0,696502,1450199008,1.04e+18,21000,60000000000.0,21000,0
1,0,696961,1450206074,4.15e+18,21000,60000000000.0,21000,0
1,0,696889,1450204927,5.69e+18,90000,50000000000.0,21000,0
0,1,696851,1450204479,1.0,250000,52000000000.0,120788,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74626,0
0,1,696793,1450203662,1.0,250000,52000000000.0,186382,0
0,1,696158,1450193013,1.0,250000,52000000000.0,121250,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
1,0,696271,1450194862,2.42e+18,90000,50000000000.0,21000,0
0,1,696113,1450192257,0.0,200000,50000000000.0,58930,0
0,1,697288,1450211728,1.0,250000,52000000000.0,186446,0
1,0,697173,1450209507,2.29e+18,22050,50000000000.0,21000,0
1,0,697166,1450209421,1.47e+18,21000,60000000000.0,21000,0
0,1,696290,1450195146,1.0,250000,52000000000.0,186446,0
0,1,696283,1450195080,1.0,250000,52000000000.0,186446,0
1,0,696800,1450203803,2.22e+16,90000,50000000000.0,21000,0
1,0,697380,1450213449,5.41e+18,25000,50000000000.0,21000,0
0,1,697304,1450212138,1.0,250000,52000000000.0,186446,0
1,0,697037,1450207406,1e+18,90000,50000000000.0,21000,0
0,1,697037,1450207406,1.0,250000,52000000000.0,186382,0
0,1,696799,1450203787,1.0,250000,52000000000.0,186382,0
0,1,697301,1450212015,1.0,250000,52000000000.0,186446,0
1,0,697148,1450209225,1.11e+18,90000,50000000000.0,21000,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74690,0
0,1,696375,1450196668,1.0,250000,52000000000.0,186382,0
0,1,696154,1450192887,1.0,250000,52000000000.0,186382,0
0,1,696632,1450201053,1.0,250000,52000000000.0,186382,0
1,0,697394,1450213792,4.09e+18,21000,70081926594.0,21000,0
1,0,697221,1450210521,1200000000000000.0,90000,50000000000.0,22088,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,697380,1450213449,4.61e+17,25000,50000000000.0,21000,0
0,1,696386,1450196947,1.0,250000,52000000000.0,186382,0
0,1,696523,1450199324,0.0,90000,50000000000.0,28172,0
1,0,697167,1450209436,1.08e+19,90000,50000000000.0,21000,0
0,1,696416,1450197487,1.0,250000,52000000000.0,186446,0
0,1,696181,1450193333,1.0,250000,52000000000.0,135792,0
0,1,696171,1450193166,1.0,250000,52000000000.0,186446,0
0,1,697021,1450207049,1.0,250000,52000000000.0,186254,0
0,1,696784,1450203388,1.0,250000,52000000000.0,186254,0
0,1,696039,1450190746,1.0,250000,52000000000.0,186446,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
1,0,697306,1450212187,4.03e+18,90000,50000000000.0,21000,0
1,0,697211,1450210226,1.31e+18,22050,50000000000.0,21000,0
0,1,697205,1450210139,1.0,250000,52000000000.0,186446,0
0,1,697390,1450213666,1.0,250000,52000000000.0,186446,0
0,1,696698,1450202043,1.0,250000,52000000000.0,186190,0
0,1,696752,1450202888,1.0,250000,52000000000.0,186318,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
0,1,696176,1450193251,5e+17,324373,50000000000.0,224373,0
0,1,696441,1450197896,1.0,250000,52000000000.0,186382,0
0,1,697116,1450208621,1.0,250000,52000000000.0,181322,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
0,1,696467,1450198374,1.0,250000,52000000000.0,186254,0
0,1,696056,1450191048,1.0,250000,52000000000.0,186382,0
1,0,696447,1450197938,3.89e+18,90000,50000000000.0,21000,0
1,0,697377,1450213417,1.21e+18,21000,50000000000.0,21000,0
0,1,697390,1450213666,1.0,250000,52000000000.0,186382,0
0,1,696300,1450195307,1.0,250000,52000000000.0,186446,0
0,1,696615,1450200791,1.0,250000,52000000000.0,186446,0
0,1,696591,1450200459,1.0,250000,52000000000.0,186446,0
0,1,696046,1450190976,1.0,250000,52000000000.0,186446,0
1,0,697150,1450209248,1.21e+18,90000,50000000000.0,21000,0
1,0,697133,1450208918,4.95e+18,41000,50000000000.0,21000,0
0,1,697301,1450212015,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,1.03e+19,25000,50000000000.0,21000,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
1,0,696799,1450203787,8.73e+18,21000,60000000000.0,21000,0
0,1,696372,1450196586,1.0,250000,52000000000.0,186382,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
1,0,697385,1450213539,3.29e+18,22050,53183311633.0,21000,0
0,1,696873,1450204768,1.0,250000,52000000000.0,186446,0
1,0,696287,1450195107,1.71e+18,21000,60000000000.0,21000,0
1,0,697380,1450213449,2.95e+19,25000,50000000000.0,21000,0
1,0,696774,1450203224,1.01e+19,90000,50000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
1,0,697179,1450209660,1e+19,90000,50000000000.0,21000,0
0,1,696724,1450202464,1.0,250000,52000000000.0,186446,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45525,0
1,0,697070,1450207914,1e+19,90000,50000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,59754,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74690,0
1,0,697396,1450213814,2.86e+18,21000,50000000000.0,21000,0
0,1,697402,1450213907,0.0,90000,57661658451.0,59690,0
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
0,1,696189,1450193500,1.0,250000,52000000000.0,186382,0
0,1,696495,1450198836,1.0,250000,52000000000.0,186382,0
0,1,696619,1450200849,1.0,250000,52000000000.0,186446,0
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
1,0,697395,1450213809,1.14e+18,25000,50000000000.0,21000,0
0,1,696437,1450197827,1.0,250000,52000000000.0,186446,0
0,1,696375,1450196668,1.0,250000,52000000000.0,186446,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
0,1,696767,1450203116,1.0,250000,52000000000.0,186446,0
1,0,696698,1450202043,2.64e+18,90000,50000000000.0,21000,0
0,1,696232,1450194129,1.0,250000,52000000000.0,186318,0
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
0,1,696806,1450203887,1.0,250000,52000000000.0,186382,0
1,0,697312,1450212266,4.96e+18,41000,50000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,59690,0
1,0,696981,1450206314,2.5e+18,21000,60000000000.0,21000,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
1,0,697391,1450213762,1.53e+18,21000,71986792679.0,21000,0
0,1,696695,1450201989,1.0,250000,52000000000.0,186382,0
1,0,696130,1450192518,1.2e+18,21000,60000000000.0,21000,0
1,0,696507,1450199079,1.03e+18,90000,50000000000.0,21000,0
0,1,696772,1450203190,1.0,250000,52000000000.0,186446,0
0,1,696153,1450192855,1.0,250000,52000000000.0,186382,0
1,0,697294,1450211847,1.01e+18,90000,50000000000.0,21000,0
0,1,696336,1450196053,1.0,250000,52000000000.0,186446,0
1,0,697164,1450209385,1.73e+18,90000,50000000000.0,21000,0
1,0,697166,1450209421,1.2e+18,21000,60000000000.0,21000,0
0,1,697074,1450208014,1.0,250000,52000000000.0,54463,0
0,1,697039,1450207489,1.0,250000,52000000000.0,186318,0
1,0,696860,1450204609,4.22e+18,21000,60000000000.0,21000,0
0,1,696501,1450198978,1.0,250000,52000000000.0,186318,0
0,1,696861,1450204628,1.0,250000,52000000000.0,121250,0
0,1,696241,1450194246,1.0,250000,52000000000.0,186382,0
1,0,696718,1450202366,5.25e+18,21000,60000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,697074,1450208014,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,2.03e+18,25000,50000000000.0,21000,0
1,0,696943,1450205786,4.19e+18,21000,60000000000.0,21000,0
0,1,696624,1450200952,1.0,250000,52000000000.0,186446,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
1,0,696544,1450199611,2.51e+17,90000,50000000000.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,59690,0
0,1,697105,1450208487,1.0,250000,52000000000.0,186382,0
0,1,696931,1450205621,1.0,250000,52000000000.0,186446,0
0,1,696079,1450191665,1.0,250000,52000000000.0,186382,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
1,0,697391,1450213762,1.02e+18,90000,61578081924.0,21000,0
1,0,697149,1450209238,1.17e+18,90000,50000000000.0,21000,0
1,0,696438,1450197836,1.02e+18,90000,50000000000.0,21000,0
1,0,696707,1450202172,1.04e+19,90000,50000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697386,1450213556,0.0,150000,53064977957.0,74754,0
1,0,697107,1450208497,1.12e+16,90000,50000000000.0,21000,0
1,0,697203,1450210088,1.18e+19,90000,50000000000.0,21000,0
0,1,696904,1450205235,1.0,250000,52000000000.0,186446,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
0,1,697178,1450209655,1.0,250000,52000000000.0,186446,0
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
0,1,696965,1450206127,1.0,250000,52000000000.0,186382,0
0,1,696765,1450203080,1.0,250000,52000000000.0,186318,0
1,0,696216,1450193859,5.89e+20,100000,50000000000.0,21000,0
0,1,696967,1450206137,1.0,250000,52000000000.0,186382,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45525,0
